1,1,0.00
2,1,0.00
3,1,0.00
4,1,0.00
5,1,0.00
6,1,0.00
7,1,0.00
8,1,0.00
9,1,0.00
10,1,0.00
11,1,0.00
12,1,0.00
13,1,0.00
14,1,0.00
15,1,0.00
16,1,0.00
17,1,0.00
18,1,0.00
19,1,0.00
20,1,0.00
21,1,0.00
22,1,0.00
23,1,0.00
24,1,35.00
25,1,0.00
26,1,0.00
27,1,0.00
28,1,0.00
29,1,21.80
30,1,25.00
31,1,0.00
32,1,0.00
33,1,0.00
34,1,0.00
35,1,0.00
36,1,0.00
37,1,0.00
38,1,0.00
39,1,0.00
40,1,0.00
41,1,1.60
42,1,0.00
43,1,0.00
44,1,0.00
45,1,0.00
46,1,0.00
47,1,0.00
48,1,0.00
49,1,0.80
50,1,0.00
51,1,0.00
52,1,0.00
53,1,0.00
54,1,0.00
55,1,0.00
56,1,1.60
57,1,0.00
58,1,0.20
59,1,0.00
60,1,0.50
61,1,0.00
62,1,0.00
63,1,0.00
64,1,0.00
65,1,0.00
66,1,0.00
67,1,0.00
68,1,0.00
69,1,0.00
70,1,0.00
71,1,0.00
72,1,2.00
73,1,0.00
74,1,0.80
75,1,8.00
76,1,0.00
77,1,0.00
78,1,0.00
79,1,0.00
80,1,0.00
81,1,28.00
82,1,0.00
83,1,0.00
84,1,16.20
85,1,0.00
86,1,0.40
87,1,0.00
88,1,0.00
89,1,0.00
90,1,0.00
91,1,0.00
92,1,0.00
93,1,0.00
94,1,0.00
95,1,0.00
96,1,2.00
97,1,0.00
98,1,0.00
99,1,0.00
100,1,0.00
101,1,0.00
102,1,0.00
103,1,0.00
104,1,40.10
105,1,0.00
106,1,0.00
107,1,0.00
108,1,0.00
109,1,0.00
110,1,0.00
111,1,0.00
112,1,0.20
113,1,0.00
114,1,0.00
115,1,0.00
116,1,0.00
117,1,3.20
118,1,0.00
119,1,0.00
120,1,0.00
121,1,4.20
122,1,0.00
123,1,0.00
124,1,0.00
125,1,0.00
126,1,0.00
127,1,0.00
128,1,0.00
129,1,0.00
130,1,0.00
131,1,0.00
132,1,0.00
133,1,0.00
134,1,0.00
135,1,0.00
136,1,0.00
137,1,0.00
138,1,0.00
139,1,0.00
140,1,0.00
141,1,0.00
142,1,0.00
143,1,0.00
144,1,82.20
145,1,0.00
146,1,39.00
147,1,0.00
148,1,0.00
149,1,0.00
150,1,0.00
151,1,0.00
152,1,0.00
153,1,0.00
154,1,0.00
155,1,0.00
156,1,0.00
157,1,0.00
158,1,0.00
159,1,43.20
160,1,0.00
161,1,0.00
162,1,0.00
163,1,0.00
164,1,0.00
165,1,0.00
166,1,0.00
167,1,0.00
168,1,0.00
169,1,0.00
170,1,0.00
171,1,0.00
172,1,0.00
173,1,0.00
174,1,0.00
175,1,0.80
176,1,0.00
177,1,0.00
178,1,0.00
179,1,27.80
180,1,0.00
181,1,0.00
182,1,0.00
183,1,0.00
184,1,0.00
